type,name,notice,furigana
市で収集しない,臼（石製）,専門業者に依頼,う
金属類,腕時計（バンド：金属）,電池は必ず取り除く,う
可燃ごみ,腕時計（バンド：皮、布、ゴムなど）,,う
不燃性粗大ごみ,乳母車（べビーカー）,直接持込み（有料）,う
可燃ごみ,ウレタン,,う
市で収集しない,エアコン（家庭用冷暖房機器）,家電リサイクル法対象,え
可燃ごみ,エアーべッド,空気を抜く,え
可燃ごみ,エアーマット,,え
不燃性粗大ごみ,映写機,直接持込み（有料）,え
可燃ごみ,枝,長さ５０ｃｍ以下、直径１２ｃｍ以下Ｉこし、幅３０ｃｍ以下に束ねて、ステーションに出してもよい（収集１回につき３束まで）大量にある場合は、直接東山クリーンセン夕ーへ持ち込む,え
可燃ごみ,絵の具（中身）,紙・布などに染み込ませて出すこと,え
金属類,絵の具（チューブ）金属製,,え
可燃ごみ,絵の具（チューブ）プラスチック製,,え
可燃ごみ,ＭＤ、ＭＯ,,え
不燃性粗大ごみ,エレキギター,直接持込み（有料）。できる限り可燃部分を取り除く,え
埋立ごみ,塩化カルシウム,固まっていても融雪剤として使えるため、できる限り使い切る。,え
市で収集しない,エンジン刈払機（ビーバー）,販売店または処理業者に依頼,え
金属類,エンジン刈払機（ビーバー）の替刃,危険防止のため紙に包み表に「刃」と明記,え
金属類,延長コード,,え
埋立ごみ,塩化ビニル製のパイプ,,え
可燃ごみ,鉛筆,,え
可燃ごみ,鉛筆削り器（プラスチック製）,,え
金属類,鉛筆削り器（金属製）,削りくずの容器（プラスチック製）は、可燃ごみへ,え
可燃ごみ,オアシス（生け花用）,,お
市で収集しない,オイル（車等のオイル）,販売店または処理業者に依頼,お
市で収集しない,オイル（灯油類）,販売店または処理業者に依頼,お
資源物,オイル（家庭用廃食用油）,資源物日曜回収。固型剤で固めた物や紙・布で吸い取った物は可燃ごみ,お
金属類,オイル（缶）,中身を空にして出す。ー斗缶など指定金属袋（赤）に入らない物は、直接持ち込み,お
可燃ごみ,オイル（プラスチックボトル）,,お
資源物（びん）,オイル（びん）,キャップ、口金を除去し水洗い後、色別に分別する,お
不燃性粗大ごみ,オイルヒーター,直接持込み（有料）,お
不燃性粗大ごみ,オーディオ,直接持込み（有料）,お
市で収集しない,オートバイ,販売店または処理業者に依頼,お
金属類,オーブントースター,,お
不燃性粗大ごみ,オーブンレンジ,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,お
可燃性粗大ごみ,桶（木製）（プラスチック製）,直接持込み（有料）。指定可燃袋（緑）に入る物は収集ステーションへ,お
可燃ごみ,落ち葉,多量の場合は、直接持ち込み,お
可燃性粗大ごみ,おまる（プラスチック製）,直接持込み（有料）。汚物は取り除き、トイレへ,お
可燃ごみ,おむつ（布、紙）,汚物は取り除き、トイレへ,お
可燃ごみ,おむつ（カバー）,,お
可燃ごみ,おもちゃ（木製）,分解し、金属部分は金属類へ,お
可燃ごみ,おもちゃ（プラスチック製）,分解し、金属部分は金属類へ,お
金属類,おもちゃ（金属製）,,お
市で収集しない,オルガン,販売店または処理業者に依頼,お
金属類,オルゴール,,お
金属類,おろしがね,,お
不燃性粗大ごみ,温水器,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,お
金属類,温風パイプ（金属）,,お
不燃性粗大ごみ,温風ヒーター,直接持込み（有料）,お
可燃ごみ,温度計（デジタル式）,,お
有害ごみ,温度計（水銀計）,春、秋の市民大清掃時に収集,お
不燃性粗大ごみ,カーキャリア,直接持込み（有料）,か
不燃性粗大ごみ,カーキャリアボックス,直接持込み（有料）,か
金属類,カーステレオ,指定金属袋（赤）に入らない物は、直接持ち込み,か
可燃ごみ,ガーゼ,,か
可燃ごみ,カーテン（布）,,か
金属類,カーテン（レール：金属）,指定金属袋（赤）に入らない物は、直接持ち込み,か
可燃ごみ,カーテン（フック：プラスチック）,,か
金属類,カーテン（フック：金属）,,か
金属類,カーナビ,,か
不燃性粗大ごみ,カーブミラー（ステンレスミラー）,直接持込み（有料）。ＦＲＰ製（ガラス繊維）の物は、市では引き取りできないため、専門業者へ依頼する,か
可燃性粗大ごみ,カーブミラー（アクリル樹脂ミラー）,直接持込み（有料）。ＦＲＰ製（ガラス繊維）の物は、市では引き取りできないため、専門業者へ依頼する,か
不燃性粗大ごみ,カーブミラー（支柱）,直接持込み（有料）,か
可燃ごみ,カーペット（電気なし）,長さ８０ｃｍ以下にして、縛って出す。畳んで縛れない物は、直接持ち込み,か
金属類,カーペット（電気式）,長さ８０ｃｍ以下にして、縛って出す。コント口ーラーは可燃ごみ。コードは金属類へ,か
可燃ごみ,カーボン紙（感圧紙・伝票など）,資源物の古紙としては出せない,か
可燃ごみ,貝殻,,か
金属類,懐中電灯（本体：金属）,,か
可燃ごみ,懐中電灯（本体：プラスチック）,,か
有害ごみ,懐中電灯（電球、蛍光灯）（電池）,春、秋の市民大清掃時に収集,か
金属類,懐中電灯（ラジオ付）,,か
可燃ごみ,カイ口（使い捨て）,,か
金属類,カイ口（金属製）,,か
有害ごみ,鏡（鏡台用大小含む）,春、秋の市民大清掃時に収集。できる限り可燃部分を取り除く,か
可燃ごみ,額（木製）,,か
金属類,額（金属製）,,か
埋立ごみ,額（ガラス）,危険防止のため、紙などに包み表に「ガラス」と明記,か
可燃性粗大ごみ,家具類（木製）,直接持込み（有料）。できる限り解体する,か
埋立ごみ,家具類（ガラス）,危険防止のため、紙などに包み表に「ガラス」と明記,か
不燃性粗大ごみ,家具類（金属類）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,か
有害ごみ,家具類（鏡）,春、秋の市民大清掃時に収集,か
可燃ごみ,傘（布、ナイ口ン）,骨組み（金属）の部分から切り離す。,か
金属類,傘（骨組み）,,か
可燃ごみ,傘（柄：木・プラスチック）,骨組み（金属）から分解できる場合,か
不燃性粗大ごみ,加湿器,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,か
プラスチック製容器包装,菓子容器（プラスチック製）,プラマークのある物。汚れを落とす。,か
可燃ごみ,菓子容器（紙製）,,か
金属類,菓子容器（金属製）,,か
不燃性粗大ごみ,ガス炊飯器,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,か
不燃性粗大ごみ,ガスストーブ,直接持込み（有料）,か
不燃性粗大ごみ,ガステーブル,直接持込み（有料）,か
市で収集しない,ガスボンべ（ＬＰＧ）,販売店へ依頼,か
金属類,ガスボンべ（カセットコン口）（缶）,使い切ってから火気のない屋外で穴をあける,か
金属類,ガスマット（アルミ製）,,か
不燃性粗大ごみ,ガス湯沸し器,直接持込み（有料）,か
不燃性粗大ごみ,ガスレンジ,直接持込み（有料）,か
金属類,カセットコン口（本体）,指定金属袋（赤）に入らない物は、直接持ち込み,か
金属類,カセットコン口（ガスボンべ：缶）,使い切ってから火気のない屋外で穴をあける,か
可燃ごみ,カセットテープ,,か
不燃性粗大ごみ,カセットデッキ,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,か
市で収集しない,ガソリン,販売店または処理業者に依頼,か
埋立ごみ,カッター（刃）,危険防止のため紙に包み、表に「刃」と明記,か
可燃ごみ,カッター（カバー：プラスチック）,,か
金属類,カッター（カバー：金属）,,か
可燃ごみ,合羽（雨具）,,か
プラスチック製容器包装,カップめん等の容器（プラスチック製）,プラマークのある物。汚れを落とす。,か
可燃ごみ,カップめん等の容器（紙製）,,か
可燃ごみ,カップめん等の容器（具・スープの袋）,汚れをきれいに落とせばプラスチック製容器包装,か
プラスチック製容器包装,カップめん等の容器（包装フイルム）,,か
金属類,金ダライ,指定金属袋（赤）に入らない物は、直接持ち込み,か
金属類,金づち,取れる柄（木、プラスチック）は可燃ごみへ,か
可燃ごみ,かばん（合皮、ナイロン）,,か
金属類,かばん（ジェラルミン）,指定金属袋（赤）に入らない物は、直接持ち込み,か
可燃ごみ,画板,,か
金属類,画鋲,危険防止のため紙に包み、表に「画鋲」と明記,か
埋立ごみ,花瓶（陶磁器類）,,か
金属類,花瓶（金属類）,,か
可燃ごみ,花瓶（プラスチック）,,か
金属類,鎌,柄（木製）は取り外して可燃ごみへ,か
金属類,釜,,か
可燃ごみ,髪,,か
可燃ごみ,紙類（紙くず）,,か
資源物（古紙）,紙類（厚紙）,新聞紙と分けて雑誌等と一緒に縛って指定場所へ持ち込み。または資源物日曜回収へ,か
資源物（古紙）,紙類（包装紙）,新聞紙と分けて雑誌等と一緒に縛って指定場所へ持ち込み。または資源物日曜回収へ,か
資源物（古紙）,紙類（コピー用紙）,新聞紙と分けて雑誌等と一緒に縛って指定場所へ持ち込み。または資源物日曜回収へ,か
資源物（古紙）,紙パック（牛乳、ジュース等）,中身を開き、水洗いし乾燥させて出す。内側にアルミ箔がついているものは可燃ごみへ,か
埋立ごみ,カミソリ（刃）,危険防止のため紙に包み、表に「刃」と明記,か
可燃ごみ,カミソリ（柄：プラスチック）,,か
金属類,カミソリ（柄：金属）,,か
金属類,カミソリ（電気式：本体）,,か
有害ごみ,カミソリ（乾電池）,春、秋の市民大清掃時に収集,か
可燃ごみ,紙粘土,,か
埋立ごみ,かめ（瀬戸物）,,か
可燃ごみ,カメラ（使い捨て）,販売店での回収・リサイクル,か
金属類,カメラ（本体）,,か
埋立ごみ,カメラ（レンズ）,,か
可燃ごみ,蚊帳,,か
市で収集しない,火薬,販売店または処理業者に依頼,か
可燃性粗大ごみ,カラーボックス,直接持込み（有料）。分解し、指定可燃袋（緑）に入る物は、収集ステーションへ,か
不燃性粗大ごみ,カラオケセット,直接持込み（有料）,か
埋立ごみ,ガラス,危険防止のため紙に包み、表に「ガラス」と明記。びん類は資源物へ,か
可燃ごみ,革製品,,か
市で収集しない,瓦,産業廃棄物処理業者は北信地方事務所環境課（２３－０２０２）へお問い合せください。,か
金属類,缶（飲料用、食料品用）,アルミとスチールに分けなくてよい,か
金属類,缶（塗料用、オイル用）,中身を空にして出す。中身は専門の処理業者へ,か
金属類,缶切り,,か
プラスチック製容器包装,緩衝材（発砲スチロール）,袋に入らないものは、ひもで束ねて出す,か
プラスチック製容器包装,緩衝材（気泡緩衝材）,,か
可燃ごみ,緩衝材（その他素材）,,か
可燃ごみ,乾燥剤,,か
不燃性粗大ごみ,乾燥機,直接持込み（有料）,か
可燃ごみ,感熱紙,資源物の古紙としては出せません,か
可燃ごみ,感圧紙,資源物の古紙としては出せません,か
金属類,換気扇（モーター）,,か
金属類,換気扇（枠：金属）,,か
可燃ごみ,換気扇（枠：プラスチック）,,か
可燃ごみ,換気扇（羽根）,,か
可燃ごみ,換気扇（フィルター）,,か
有害ごみ,乾電池,春、秋の市民大清掃時に収集,か
可燃ごみ,木くず（枝葉）,長さ５０ｃｍ以下、直径１２ｃｍ以下Ｉこし、幅３０ｃｍ以下に束ねて、ステーションに出してもよい（収集１回につき３束まで）大量にある場合は、直接東山クリーンセン夕ーへ持ち込む,き
可燃性粗大ごみ,木くず（丸太等）,直接持込み（有料）。長さ２．５ｍ以下、直径１２ｃｍ以下にする,き
市で収集しない,木の根（元）,,き
可燃性粗大ごみ,ギター（木製）,直接持込み（有料）。分解し、金属部分は金属類へ,き
不燃性粗大ごみ,脚立（アルミ、スチール）,直接持込み（有料）,き
不燃性粗大ごみ,キャリーバック,直接持込み（有料）,き
埋立ごみ,急須（陶磁器製）,,き
金属類,急須（金属製）,,き
金属類,急須（茶こし：金属）,,き
可燃性粗大ごみ,鏡台（本体：木製）,直接持込み（有料）,き
有害ごみ,鏡台（鏡）,春、秋の市民大清掃時に収集,き
埋立ごみ,鏡台（ガラス）,危険防止のため、紙に包み表に「ガラス」と明記,き
資源物（古紙）,牛乳パック,中身を開き、水洗いし乾燥させて出す。内側にアルミ箔がついているものは可燃ごみへ,き
金属類,基板（プリント基板）,,き
金属類,金庫（手提げ）,,き
市で収集しない,金庫（大型）,販売店または処理業者に依頼,き
市で収集しない,クーラー（家庭用冷房機器）,家電リサイクル法対象,く
可燃性粗大ごみ,クーラーボックス,直接持込み（有料）。指定可燃袋（緑）に入る物は収集ステーションへ,く
不燃性粗大ごみ,空気清浄機,直接持込み（有料）,く
金属類,釘（くぎ）,危険防止のため紙に包み表に「釘」と明記,く
市で収集しない,草刈機,販売店または処理業者に依頼,く
可燃ごみ,草花,,く
可燃ごみ,くし（木製、プラスチック製）,,く
金属類,くし（金属製）,,く
可燃ごみ,薬,,く
プラスチック製容器包装,薬（錠剤のケース）,プラマークを確認,く
資源物,薬（容器：びん）,キャップ、口金を除去し水洗い後、色別に分別する。（毒物・劇物・農薬・殺虫剤は除く）,く
可燃ごみ,口紅,,く
可燃ごみ,靴（革靴等）,,く
可燃ごみ,靴（スパイク靴）,金属部分が取れる場合は、金属類へ,く
可燃ごみ,靴（スキー用）,,く
可燃ごみ,靴墨（容器：プラスチック製）,汚れが落ちればプラスチック製容器包装へ,く
金属類,靴墨（容器：金属製）,,く
可燃ごみ,靴下,,く
可燃ごみ,クッション,,く
可燃ごみ,靴べら（木製、プラスチック製）,,く
金属類,靴べら（金属製）,,く
金属類,グラインダー（本体）,指定金属袋（赤）に入らない物は、直接持ち込み,く
埋立ごみ,グラインダー（交換用デイスク）,,く
市で収集しない,グラスウール,直接持込み（有料）。産業廃棄物処理業者は北信地方事務所環境課（２３－０２０２）へお問い合せください。,く
可燃ごみ,クリーニング袋,プラスチック製容器包装ではないので注意,く
可燃ごみ,グリス,紙や布に吸わせる,く
市で収集しない,車椅子（電動）,販売店または処理業者に依頼,く
不燃性粗大ごみ,車椅子（手動）,直接持込み（有料）,く
不燃性粗大ごみ,グレーチング（側溝用）,直接持込み（有料）,く
可燃ごみ,クレヨン,,く
プラスチック製容器包装,クレヨン（ケース：プラスチック製）,プラマークを確認,く
資源物（古紙）,クレヨン（ケース：紙）,汚れている場合は可燃ごみへ,く
可燃ごみ,グ口ーブ,,く
有害ごみ,グ口ーランプ（点灯管）,春、秋の市民大清掃時に収集,く
金属類,鍬（くわ）,柄（木）は取り外して可燃ごみへ,く
可燃ごみ,軍手,,く
有害ごみ,蛍光灯（蛍光管）,春、秋の市民大清掃時に収集,け
可燃ごみ,蛍光灯（傘：プラスチック）,指定可燃袋（緑）に入らない物は、直接持ち込み,け
金属類,蛍光灯（器具本体）,指定金属袋（赤）に入らない物は、直接持ち込み,け
市で収集しない,携帯電話（ＰＨＳ含む）,販売店または処理業者に依頼,け
金属類,携帯電話（アダプター）,,け
可燃ごみ,携帯電話（充電用ホルダー）,,け
市で収集しない,軽油,販売店または処理業者に依頼,け
金属類,ゲーム機器（本体）,,け
金属類,ゲーム機器（アダプター）,,け
可燃ごみ,ゲーム機器（力セット、ソフト）,,け
市で収集しない,ゲーム機器（充電池）,販売店の回収ボックスへ,け
資源物（びん）,化粧品の容器（びん）,中身を使いきり、中をすすいでからキャップなどを必ず取って指定場所へ持ち込む,け
金属類,化粧品の容器（缶・金属類）,,け
プラスチック製容器包装,化粧品の容器（プラスチック）,プラマークを確認,け
可燃ごみ,下駄,,け
可燃性粗大ごみ,下駄箱（木製）,直接持込み（有料）,け
可燃性粗大ごみ,下駄箱（プラスチック）,直接持込み（有料）。指定可燃袋（緑）に入る物は収集ステーションへ,け
埋立ごみ,下駄箱（ガラス）,危険防止のため紙に包み表に「ガラス」と明記,け
有害ごみ,下駄箱（鏡）,春、秋の市民大清掃時に収集,け
可燃ごみ,玄関マット（布、ナイ口ン）,指定可燃袋（緑）に入らない物は、束ねて証紙シールを貼り、収集ステーションへ,け
可燃ごみ,玄関マット（ゴム）,指定可燃袋（緑）に入らない物は、束ねて証紙シールを貼り、収集ステーションへ,け
金属類,玄関マット（金属製）,指定金属袋（赤）に入らない物は、直接持ち込み,け
不燃性粗大ごみ,健康器具（スチール製）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,け
不燃性粗大ごみ,健康器具（電気式）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,け
市で収集しない,建築廃材,産業廃棄物処理業者は北信地方事務所環境課（２３－０２０２）へお問い合せください。,け
不燃性粗大ごみ,顕微鏡,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,け
金属類,血圧計（家庭用電気式）,指定金属袋（赤）に入らない物は、直接持ち込み,け
不燃性粗大ごみ,鍵盤ハーモニ力,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,け
埋立ごみ,碁石,,こ
市で収集しない,耕運機,販売店または処理業者に依頼,こ
金属類,工具（金属製）,,こ
資源物（古紙）,広告紙（チラシ）,新聞紙と分けて雑誌等と一緒に縛って指定場所へ持ち込み。または資源物日曜回収へ,こ
不燃性粗大ごみ,工作機械,直接持込み（有料）。事業所で使用していた物は、市では引き取りできません,こ
資源物（びん）,香水のびん,キャップ、口金を除去し水洗い後、色別に分別する,こ
可燃ごみ,ゴーグル,,こ
金属類,コード（コード本体）,,こ
金属類,コード（リール：金属）,指定金属袋（赤）に入らない物は、直接持ち込み,こ
可燃ごみ,コード（リール：プラスチック）,,こ
金属類,コーヒーメーカー（本体）,,こ
埋立ごみ,コーヒーメーカー（ガラス）,,こ
可燃ごみ,ござ,指定可燃袋（緑）に入らない物は、束ねて証紙シールを貼り、収集ステーションへ,こ
金属類,小型家電製品（小型：長さ３０ｃｍ以下）,,こ
不燃性粗大ごみ,小型家電製品（大型：長さ３０ｃｍ以上）,直接持込み（有料）,こ
可燃ごみ,小型家電製品（カセットテープ、ＣＤ、ＭＤ）,,こ
市で収集しない,小型家電製品（充電池）,販売店の回収ボックスへ,こ
金属類,小型家電製品（ＡＣアダプター）,,こ
可燃ごみ,小型家電製品（充電器）,,こ
可燃ごみ,小型家電製品（リモコン）,,こ
可燃性粗大ごみ,こたつ（木製枠）,直接持込み（有料）。分解し、指定可燃袋（緑）に入る物は、収集ステーションへ,こ
可燃性粗大ごみ,こたつ（天板）,直接持込み（有料）,こ
不燃性粗大ごみ,こたつ（電熱部分）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,こ
可燃ごみ,こたつ（毛布、布団）,長さ８０ｃｍ以下に縛ってそのまま収集ステーションへ（証紙シール添付）。収集１回につき３束まで。たたんで縛れない場合は、直接東山クリーンセンターへ,こ
可燃ごみ,こたつ（コント口ーラー）,コードは金属類へ,こ
埋立ごみ,こたつ（灰）,,こ
可燃ごみ,コップ（紙、プラスチック）,,こ
埋立ごみ,コップ（ガラス）,ワンカップびんは資源物（びん）,こ
埋立ごみ,コップ（陶磁器類）,または資源物特別回収へ,こ
金属類,コップ（金属製）,,こ
可燃性粗大ごみ,琴,直接持込み（有料）。金属製の弦は金属類へ,こ
市で収集しない,碁盤,販売店または処理業者に依頼,こ
可燃性粗大ごみ,コピー機（家庭用）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,こ
金属類,粉ミルク（容器：金属）,,こ
可燃ごみ,粉ミルク（容器：紙）,,こ
プラスチック製容器包装,粉ミルク（容器：プラスチック）,プラマークを確認,こ
可燃ごみ,粉ミルク（粉）,,こ
可燃ごみ,ゴム手袋,,こ
可燃ごみ,ゴムホース,長さ５０ｃｍ以内に切って出す,こ
可燃性粗大ごみ,米びつ（プラスチック）,直接持込み（有料）,こ
不燃性粗大ごみ,米びつ（金属）,直接持込み（有料）,こ
可燃ごみ,米袋（紙）,,こ
プラスチック製容器包装,米袋（ビニール）,農業者が業として使用するものは、産業廃棄物のため、市では引き取りできない,こ
金属類,コルセット（金属部分）,,こ
可燃ごみ,コルセット（プラスチック、布）,,こ
金属類,ゴルフ用具（クラブ）,指定金属袋（赤）に入らない物は、直接持ち込み,こ
可燃ごみ,ゴルフ用具（ボール）,,こ
可燃性粗大ごみ,ゴルフ用具（バック）,直接持込み（有料）,こ
市で収集しない,コンクリート,家庭からの物で少量の場合は、埋立ごみへ,こ
可燃ごみ,コンパクト（化粧用）（本体）,,こ
有害ごみ,コンパクト（化粧用）（鏡）,春、秋の市民大清掃時に収集,こ
金属類,コンプレッサー,家庭用小型製品に限る,こ
埋立ごみ,コン口（素焼き七輪等）,,こ
金属類,コン口（金属製）,電池、ガスボンべを抜く,こ
埋立ごみ,コン口（灰）,,こ
不燃性粗大ごみ,高圧洗浄機,直接持込み（有料）,こ
可燃ごみ,コンタクトレンズ,,こ
可燃ごみ,座椅子（布、スポンジ）,,さ
金属類,座椅子（金属部分）,,さ
可燃性粗大ごみ,サイドボード（本体）,直接持込み（有料）,さ
埋立ごみ,サイドボード（ガラス）,,さ
可燃性粗大ごみ,材木,直接持込み（有料）。業者から排出される建築廃材は産業廃棄物のため、引き取りできない,さ
可燃ごみ,酒粕,,さ
資源物,酒類のびん（ー升瓶）,原則として、購入した販売店へ出す（リターナブルびん）,さ
資源物,酒類のびん（ビール瓶）,原則として、購入した販売店へ出す（リ夕ーナブルびん）,さ
資源物（びん）,酒類のびん（その他のびん）,キャップ・口金を除去し水洗い後色別に分別し指定場所へ,さ
可燃性粗大ごみ,座卓（本体）,直接持込み（有料）。金属部分はできる限り取り除き、金属類へ,さ
埋立ごみ,座卓（ガラス天板）,,さ
金属類,座卓（金属部分）,,さ
資源物（古紙）,雑誌,新聞紙と分けて一緒に縛ってそのまま指定場所へ持ち込む。学校やＰＴＡなどで紙類を資源回収する時は、積極的に協力する,さ
市で収集しない,殺虫剤,販売店または処理業者に依頼,さ
金属類,殺虫剤（スプレー式）,中身を使いきり、必ず釘などで穴を空ける,さ
可燃ごみ,座布団,縛って証紙シールを貼って収集ステーションへ,さ
可燃ごみ,皿（紙、プラスチック）,,さ
埋立ごみ,皿（陶磁器類）,,さ
金属類,皿（金属類）,,さ
可燃ごみ,ざる（竹、プラスチック）,,さ
可燃ごみ,三脚（可燃性）,指定可燃袋（緑）に入らない物は、直接持ち込み,さ
金属類,三脚（金属製）,指定金属袋（赤）に入らない物は、直接持ち込み,さ
市で収集しない,産業廃棄物,産業廃棄物処理業者は北信地方事務所環境課（２３－０２０２）へお問い合せください。,さ
金属類,サングラス（フレーム：金属）,,さ
可燃ごみ,サングラス（フレーム：プラスチック）,,さ
埋立ごみ,サングラス（レンズ、ガラス）,,さ
可燃ごみ,サンダル,,さ
可燃性粗大ごみ,三輪車（プラスチック）,直接持込み（有料）,さ
不燃性粗大ごみ,三輪車（金属製）,直接持込み（有料）,さ
可燃ごみ,シーツ,,し
可燃ごみ,シート,１ｍ四方以内に切って出す,し
